col1,name,RA_1,Dec_1,Source_Name,RA_2,E_RA,E_RA_tot,DEC_2,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,PA,E_PA,DC_PA,E_DC_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,Separation
2952,113151.91+563257.3,172.966331,56.549275,ILTJ113151.92+563256.6,172.96633227274492,0.42690936872572255,0.4360628299986226,56.54906685485381,0.4411281039477911,0.4499924295954165,0.6271145562771131,0.09959254133306503,0.1601548655425863,0.7025785689150857,0.16654108963049372,0.21790043679456664,6.740866131277672,1.131864407455904,5.98634291904971,0.8991719918337101,3.0677527485218703,1.131864407455904,0.0,0.8991719918337101,40.37143133214837,57.1663418578114,40.37143133214529,57.1663418578114,0.09729235898703337,S,P173+55,5952,0.7493267826403694
2973,131458.40+560342.5,198.74335200000002,56.061806000000004,ILTJ131458.44+560342.1,198.7435100067829,0.007198385729547422,0.10055177521687417,56.06171229785509,0.004791674062660166,0.10040818135229922,654.2525540323498,0.5753227160312235,130.85177558803588,1673.0142257087377,9.161529246324763,334.72824439399125,19.359126459481654,0.019871405643970656,6.920944415242741,0.004447291619921823,18.405141738738102,0.019871405643970656,3.4494906768163447,0.004447291619921823,30.87228073684372,0.0597042064385432,30.872280736843635,0.0597042064385432,0.5753227160312235,M,P200+55,6411,0.46329611312478025
2982,132650.71+561020.1,201.711296,56.17225500000001,ILTJ132650.71+561020.2,201.71127410886834,0.040520957243636205,0.10817019329784908,56.17227822509594,0.04278926662828356,0.10904019479412067,5.925359816551265,0.0853570932160128,1.1881419913403888,7.621210682415911,0.1364529884181235,1.5303377106635816,6.915563212883612,0.10099938345406176,6.697675443863582,0.09516619976050955,3.435582152012887,0.10099938345406176,2.976145796595833,0.09516619976050955,168.93340720195883,19.683147238417398,168.93340720196304,19.683147238417398,0.08112188515951857,S,P200+55,2030,0.09442174950675182
2983,133720.96+550534.5,204.337349,55.092932,ILTJ133720.99+550535.0,204.3374476476066,3.6560424439648203,3.657775802424926,55.09307685358431,1.7705051710513313,1.7740817426073008,0.13850439419874985,0.06705692407705323,0.07255322015713836,0.5733377886436666,0.08198440567070008,0.14096131231174852,16.06486020187802,8.677431805403467,9.276545795882862,4.025614526508721,14.902270425021108,8.677431805403467,7.074891902307588,4.025614526508721,81.31964361653202,52.1654877945521,81.31964361653196,52.1654877945521,0.06914229015819728,S,P205+55,9294,0.5596725651387556
2986,135615.00+550152.5,209.06251699999999,55.031268999999995,ILTJ135615.03+550152.4,209.06262359929812,0.2803158972823761,0.2975080994382474,55.031240830991685,0.41317286005218345,0.4250245631088109,0.7220238971982444,0.06850837833535457,0.1598315933323375,1.424311930916991,0.09753805718554494,0.3010984086002949,9.496246546413877,0.9766000556535982,7.47842647327542,0.6546809380144273,7.360603047491936,0.9766000556535982,4.4638616808858655,0.6546809380144273,6.263541793109284,18.26777605703899,6.263541793109085,18.26777605703899,0.06353410572046414,S,P209+55,3967,0.2421951156165963
2989,140333.12+534232.0,210.88802,53.708895999999996,ILTJ140333.08+534232.1,210.8878342223818,0.25852930807614893,0.27707665021879196,53.70893725966289,0.18522960893246307,0.2103427559660842,1.267676163198784,0.09244812944708963,0.2698643563495584,1.7377054599166402,0.1455787066596066,0.37679964231624197,7.761830006466718,0.6157832963916233,6.359798556598173,0.42634303812297186,4.9228701341481775,0.6157832963916233,2.106098795879255,0.42634303812297186,79.1984902845714,17.601436104456887,79.1984902845708,17.601436104456887,0.08767389226704836,S,P209+55,1556,0.42280387885763193
2990,140134.90+533714.3,210.39544500000002,53.62065,ILTJ140134.92+533714.3,210.39549215389772,0.07175569107473206,0.12281264659531949,53.620657938952846,0.0777882540990409,0.12643211395018042,3.600210983463063,0.09722959984198813,0.7265771535792714,4.229020462567906,0.15991696752399337,0.860789172454436,6.699648183977288,0.185962669527683,6.313791442785738,0.16590425721436602,2.97893594301982,0.185962669527683,1.9631562623693601,0.16590425721436602,158.24301242265093,19.713053714150103,158.24301242265506,19.713053714150103,0.0939102319534868,S,P209+55,2137,0.10466373670147873
2991,135954.71+534521.5,209.977983,53.755989,ILTJ135954.76+534521.4,209.978151496369,0.3735242601149666,0.38659337792643017,53.75596672874463,0.5493410426275003,0.5583096345910605,0.7253928413486549,0.1119780895596109,0.18326724615330267,0.9432054515952035,0.17951101259552518,0.2604028890005395,7.6890584820705,1.3136797375192517,6.0891453895917005,0.8492969823705641,4.807167432178095,1.3136797375192517,1.036760273305267,0.8492969823705641,167.1369664549516,30.662873470692414,167.1369664549522,30.662873470692414,0.10729132918640971,S,P209+55,2630,0.3674826661502224
3001,142301.08+533311.8,215.75451600000002,53.553287,ILTJ142301.10+533311.9,215.7545944693392,0.3213614306882806,0.36769874104212497,53.55330645700507,0.20381887828046358,0.2710559539531488,1.2215577239445026,0.11305952550672582,0.2692036166639388,1.4228425227140582,0.18792689907033178,0.3410216315307914,7.336199827578008,0.7621700321844201,5.718301327249164,0.4714901633446224,0.0,0.7621700321844201,0.0,0.4714901633446224,99.81399494061714,18.37384438110094,0.0,18.37384438110094,0.11057632218580693,S,P214+55,1161,0.18185123400814754
3170,120643.53+455539.5,181.681392,45.927663,ILTJ120643.53+455539.9,181.68136458661704,0.25169077852892974,0.27329830360811613,45.92775047519241,0.25799940012281564,0.27911898040496635,1.141365400629528,0.10143137105029179,0.2497937592160983,1.3579821173630573,0.1668362981605328,0.31874592958502906,7.186580994379589,0.6955089443612439,5.962442898418759,0.4865629113696689,3.9527190492655384,0.6955089443612439,0.0,0.4865629113696689,43.41505802427097,21.698874043502176,43.41505802426912,21.698874043502176,0.09830326598603278,S,P19Hetdex17,2576,0.3223053754906903
3426,111719.51+462008.3,169.33130400000002,46.335654999999996,ILTJ111719.53+462008.9,169.331355396918,0.4689003224230558,0.48093535515520003,46.335820027591616,0.2674998296149132,0.2880754455239465,0.5471871275398135,0.07649843687539563,0.1335236344105034,0.4939477577651669,0.14040576092154983,0.1716774685158447,6.7983820570840985,1.1435389959086817,4.781481341404818,0.5555848803668495,0.0,1.1435389959086817,0.0,0.5555848803668495,73.48098577857097,19.369582927276085,0.0,19.369582927276085,0.08046841685427353,S,P7Hetdex11,1479,0.6076792026272826
3458,120537.05+474705.3,181.404387,47.784818,ILTJ120537.04+474705.6,181.40432691946563,0.04916750401778331,0.1173079631138228,47.784888701500904,0.04469266819366978,0.11550389321942674,4.101854255280602,0.07051213812585212,0.8233955883326208,4.683146521781673,0.11703587428512706,0.9439130519537884,6.621131865255122,0.11729882139319525,6.207794702717409,0.10354836643943892,2.7998584162527433,0.11729882139319525,1.5922656286814303,0.10354836643943892,70.30931814799693,11.438851860759986,70.30931814799334,11.438851860759986,0.06849213968962431,S,P19Hetdex17,3130,0.29309320332233213
3467,121732.69+465829.3,184.386244,46.974824,ILTJ121732.69+465829.3,184.38621507787377,0.051425366319632584,0.11350652815962742,46.974825996841,0.05788188239750354,0.11657390764498855,3.4887006923846395,0.07136301432294731,0.7013800543607294,3.794756523420175,0.12036880408245255,0.7684372009981291,6.534352970770635,0.1393026037628245,5.993251931471159,0.11763182637423969,2.5869329131605983,0.1393026037628245,0.0,0.11763182637423969,156.67341209014396,9.365344075642975,156.67341209014714,9.365344075642975,0.07006887608440593,S,P23Hetdex20,5419,0.07140565746082839
3468,121450.61+482033.6,183.710881,48.342674,ILTJ121450.61+482033.4,183.7108713141122,0.42539137398523413,0.4372607742466607,48.34262608267831,0.3319077271758992,0.34698977361417305,0.48761963470866126,0.06685095204537198,0.11823690674027698,0.5607942835225882,0.11093798781029905,0.1577556537074427,6.903816206905935,1.0104099734178322,5.998700161934301,0.7703739073358499,3.41276115427592,1.0104099734178322,0.0,0.7703739073358499,77.27609549646918,41.33687536775237,77.27609549646817,41.33687536775237,0.06502989708678797,S,P23Hetdex20,6463,0.17405235185408477
3470,121644.34+474111.0,184.184765,47.686409000000005,ILTJ121644.36+474111.2,184.1848433977418,0.4216943789905175,0.433664977725827,47.68644329605106,0.31353831118411346,0.3294623441516949,0.46402592015975774,0.0657404976826344,0.11373044983101428,0.4577027346224235,0.11509442393509414,0.14705916548173717,6.555436581999013,1.0222311874035481,5.417277641723421,0.6972926434297769,0.0,1.0222311874035481,0.0,0.6972926434297769,70.24660790402619,32.088400487155106,0.0,32.088400487155106,0.06641895015491173,S,P23Hetdex20,5736,0.22658753470607582
3480,122812.98+484053.2,187.05409699999998,48.681471,ILTJ122813.03+484053.9,187.05430661555064,0.5725872835285962,0.5818470279668941,48.68164502228174,0.20808520468827565,0.23235580282276608,0.4023478432546879,0.05631051329259196,0.09821519936416732,0.3655890207036696,0.10575732226839193,0.12857225398873287,7.3949480572348145,1.3545233722060424,4.424228789376582,0.47310966578753055,0.0,1.3545233722060424,0.0,0.47310966578753055,95.48587959063218,13.229960578354035,0.0,13.229960578354035,0.06066803325666115,S,P26Hetdex03,4139,0.800444156258458
3482,123125.75+475013.7,187.85730800000002,47.837165999999996,ILTJ123125.73+475013.7,187.8571901716924,0.16190088647427073,0.21216732516012474,47.83716075953205,0.14035967714161415,0.19622414681110367,1.2212577238115205,0.0725811003397134,0.2548074434652477,1.205240098156964,0.12642033025731855,0.2721878903819672,6.216566175117054,0.3853678364399292,5.716231620167718,0.32569970454644964,0.0,0.3853678364399292,0.0,0.32569970454644964,104.6122982196049,28.671833369361593,0.0,28.671833369361593,0.07291941437870264,S,P27Hetdex09,4378,0.2853521631500445
3488,124415.01+471425.7,191.062574,47.240488,ILTJ124415.01+471426.0,191.06252286115526,0.18372760113972533,0.22925729703764156,47.24057925173894,0.18896412038354587,0.2334748714889348,1.2734803146032576,0.08576812969771853,0.2687494307698625,1.4801934695760572,0.14162034650240257,0.3281695154009355,6.761541800442366,0.47443438478358596,6.189544040159935,0.4001249630348488,3.117024855781995,0.47443438478358596,1.5167453495512735,0.4001249630348488,140.94954931224606,33.42114489113288,140.94954931225004,33.42114489113288,0.08307473035529256,S,P27Hetdex09,513,0.35148075904063214
3510,130658.87+471645.2,196.74531499999998,47.279247999999995,ILTJ130658.86+471645.0,196.74523044276677,0.28718669570311056,0.3067416508378215,47.279181383124545,0.17212673626415073,0.20308090876985327,1.0618516946192376,0.08609864321742666,0.22915963261122493,1.2291050926654286,0.14357291269870148,0.28467728116840063,7.374345596009896,0.676357678606052,5.651398495958794,0.4051052571747119,0.0,0.676357678606052,0.0,0.4051052571747119,87.81986937614809,13.145259555212066,0.0,13.145259555212066,0.08444426202913746,S,P35Hetdex10,5673,0.31648583171852385
3520,131450.93+455853.6,198.712242,45.981562,ILTJ131451.01+455853.5,198.71254675974674,0.8622546831682744,0.8689633944047712,45.981549133540256,0.772320948515059,0.7798037507508163,0.35806971008092997,0.10415553886238686,0.12639989306487498,0.4251148308715536,0.17098355564724288,0.19095622817507626,6.945609118384037,2.1352686776360716,6.155978721925535,1.6942772722111603,3.4985932050710424,2.1352686776360716,1.3674171874759276,1.6942772722111603,121.05120429673838,104.23016665407738,121.05120429674088,104.23016665407738,0.10060669592348859,S,P35Hetdex10,7020,0.7637938716583798
3523,131716.57+470639.0,199.319048,47.110853000000006,ILTJ131716.56+470639.0,199.31899256942629,0.029325661988473074,0.11168812211199153,47.11085653955434,0.02823567056553826,0.11140689055047971,6.25814154474224,0.06633093830073601,1.2533847043653465,7.103869610021384,0.11024107368942296,1.4250444315092818,6.456685733608362,0.06906590918869358,6.330003806241934,0.06648006068826479,2.3832044244753794,0.06906590918869358,2.016897453087377,0.06648006068826479,87.03481837934197,22.97876904432,87.0348183793395,22.97876904432,0.06446035695262253,S,P35Hetdex10,1197,0.13640666568358525
3535,133053.02+465031.2,202.720921,46.842003000000005,ILTJ133053.10+465031.0,202.72123382255458,0.24658635059801526,0.26482203658762443,46.84195942712013,0.37599643123980336,0.38819994727747964,0.7264551684981764,0.07808579435403547,0.16494506889691873,0.8968321800787997,0.12718080960586214,0.21988014167040704,7.457343210837752,0.8861862507038515,5.960125119489139,0.579483305515611,0.0,0.8861862507038515,0.0,0.579483305515611,177.20116664769577,22.152288556780565,0.0,22.152288556780565,0.07539449143223464,S,P39Hetdex19,2648,0.7861178367685363
3536,133058.73+464658.6,202.744725,46.782968,ILTJ133058.76+464658.5,202.7448263173997,0.025530785011333643,0.09988845651257573,46.78292893517372,0.0258278428716684,0.09996479494588775,10.44414557481046,0.09785521251615137,2.091119966460532,12.65320568714229,0.2190393946151806,2.5401029157966386,6.369686256719494,0.06251294862753262,6.149437274164524,0.05835800882710101,2.137130473753286,0.06251294862753262,1.3470022970880817,0.05835800882710101,50.20552856407668,11.334142314109458,50.20552856406598,11.334142314109458,0.09785521251615137,M,P39Hetdex19,2594,0.286634122858149
3537,133316.70+464512.9,203.31959799999998,46.753603000000005,ILTJ133316.74+464512.6,203.31974992379364,0.7749389555252001,0.7809329468985527,46.753499551759404,0.5394547323607335,0.5480303741833662,0.44672917257685274,0.07865308760430047,0.11903355129936158,0.9053511124855873,0.11126618572315788,0.21252432698525572,9.714838875985938,1.8625837224732131,7.511219497196454,1.2144319175551546,7.639978687031559,1.8625837224732131,4.518350883388185,1.2144319175551546,75.50298351310563,33.3565284794138,75.50298351310524,33.3565284794138,0.073045383032877,S,P39Hetdex19,1593,0.5283054196343928
3912,131901.41+504603.7,199.75590400000002,50.767709,ILTJ131901.42+504603.3,199.7559051347375,0.31993912785125883,0.3342618811007801,50.76760060390372,0.3660223584988194,0.3786057666595244,0.9157323581650455,0.12481602545983507,0.22163409097702189,0.8751878606269335,0.21997185346313383,0.28111522187806975,6.198404853309595,0.8938022681062926,5.551724799765848,0.715269972836557,0.0,0.8938022681062926,0.0,0.715269972836557,153.48817296857285,52.50523985823729,0.0,52.50523985823729,0.12657302431762218,S,P38Hetdex07,4375,0.3902344996465766
3916,132105.45+520350.9,200.272739,52.064157,ILTJ132105.41+520351.2,200.27256120929772,0.2951947803825052,0.32449147548677,52.064227332999835,0.17708301754240005,0.2225155149656481,3.3996013253223363,0.2544189981298024,0.7259618402193796,4.8722300094431095,0.3968999921175838,1.052176132755186,8.278807149920652,0.6961008997936164,6.233513978651606,0.4152136348866609,5.702836599305697,0.6961008997936164,1.6901716714806436,0.4152136348866609,92.17843249011226,10.90363007642599,92.17843249011239,10.90363007642599,0.2417045907350257,S,P41Hetdex,7579,0.4679117359863873
3917,132222.84+512016.9,200.595172,51.338034,ILTJ132222.87+512017.0,200.59530964172788,0.14414266740193815,0.19731160093682115,51.338066395413676,0.15502759951445114,0.2053979452422021,1.1278701567839362,0.0583537111765837,0.23299956916405015,1.4492690712496712,0.09332071196956311,0.30450613937610765,6.94674675128179,0.366036054431906,6.660726065002527,0.3383747247172224,3.499604941362405,0.366036054431906,2.890845162422278,0.3383747247172224,167.6019824644219,49.764752455973316,167.6019824644248,49.764752455973316,0.055474483815487474,S,P41Hetdex,7164,0.3307971051727687
3921,133910.77+514437.1,204.794916,51.743643,ILTJ133910.77+514436.9,204.79486936374485,0.1172187882314681,0.1654674481023896,51.74360286838133,0.1144351454090272,0.16350729210603554,1.3508549943653683,0.06202146768034205,0.27719854091480733,1.3224261188707316,0.10820340928472584,0.28576285863578943,6.013929463792058,0.27965800861600437,5.861416479156051,0.26570533429823806,0.0,0.27965800861600437,0.0,0.26570533429823806,119.74111469510866,72.66796780646919,0.0,72.66796780646919,0.06236501212697476,S,P206+52,6077,0.17798669017023688
3922,134303.25+502832.0,205.763576,50.475577,ILTJ134303.26+502832.0,205.76357776946122,0.006922679046214233,0.160858357277065,50.475563949349166,0.006645162838988137,0.16084665308875926,44.14263049080581,0.10846841446334804,8.829192401508132,51.7960534878159,0.17839034520740896,10.360746565367316,6.569561427000868,0.01630139601226371,6.4308475734926365,0.01564840079313368,2.674386418963932,0.01630139601226371,2.313448734561761,0.01564840079313368,88.54659151936285,3.780144439545664,88.54659151936255,3.780144439545664,0.10472728899912909,S,P206+50,6622,0.04715691977423358
3924,135036.71+505424.4,207.652999,50.906805,ILTJ135036.70+505424.6,207.65292602444384,0.06674011852754833,0.17401646773156326,50.90685199645465,0.06051314571757434,0.17172457140821573,3.9401947683625256,0.09303017316329946,0.7935111880900295,4.392157343976091,0.15557537193307194,0.8921017552509569,6.5114468476233185,0.15780604458641836,6.164038518313211,0.14178539391541556,2.529525427026226,0.15780604458641836,1.4080209873192024,0.14178539391541556,78.76674595891335,18.406963343108448,78.76674595891065,18.406963343108448,0.0907902285689488,S,P206+50,3071,0.23678715062459998
3925,140952.13+490901.9,212.467213,49.150541,ILTJ140952.12+490902.2,212.46714964023457,0.7707357062654376,0.8016034864758782,49.15063266778408,0.5144337801537229,0.5596219570219251,0.46142709353278766,0.07328823419385937,0.1178463566560232,0.8785331825156353,0.10655085640179769,0.20548943308890252,10.618532660084867,2.004268698674193,6.45639953408672,0.8629016551336877,8.760000710020245,2.004268698674193,2.3842356677582544,0.8629016551336877,63.07891680568884,18.285400879787588,63.07891680568849,18.285400879787588,0.07020594784989953,S,P211+50,1144,0.3621609984134005
3935,141556.63+484429.4,213.98596,48.741509,ILTJ141556.59+484429.6,213.9857898580412,0.277761945588734,0.3053642235825433,48.74156885284657,0.2648765728883308,0.2936923722060174,0.8893126532459297,0.08120066514470764,0.19552142549827,1.1493749933415205,0.13004918693504808,0.2641122981521684,7.4367022247208245,0.7321855963877437,6.258147536413319,0.5299260066517856,4.392619331176454,0.7321855963877437,1.7761033700398807,0.5299260066517856,130.7040436365896,23.61067310470573,130.70404363659145,23.61067310470573,0.077523582149297,S,P213+47,2777,0.457801823545152
3936,141954.76+483952.9,214.97818700000002,48.664706,ILTJ141954.78+483953.0,214.97823688166864,0.0153467196464767,0.1277933191948554,48.66472802493122,0.019068288175339124,0.12829345361657554,27.90048919841199,0.1542232494102791,5.5822286509141525,42.02377362577602,0.2896053345608295,8.409742757054158,7.181492131981127,0.04596910143567961,6.199393104818595,0.03477177427076088,3.9462509700251416,0.04596910143567961,1.5524686494983075,0.03477177427076088,71.73066581138676,1.7810897972263748,71.73066581138535,1.7810897972263748,0.1542232494102791,M,P213+47,1551,0.14266515441306957
3943,143420.67+465055.2,218.58612599999998,46.848683,ILTJ143420.73+465055.5,218.58637570235027,0.41484530560553756,0.442550037152712,46.84876805280311,0.5028269139136023,0.5259171162424666,0.6723518656495209,0.07583272095391197,0.15437902324140262,1.5912696299624536,0.10328752373337625,0.33459508957635126,10.50963370842013,1.2805738718273532,8.107934134109314,0.8464731872033321,8.628153283821751,1.2805738718273532,5.453254740420408,0.8464731872033321,31.150925460277442,21.56233601431936,31.15092546027685,21.56233601431936,0.07072021253407001,S,P217+47,1617,0.6868282974545622
8286,111026.20+502403.6,167.609208,50.401021,ILTJ111026.21+502403.8,167.60922406564575,0.4903259579768567,0.5285339260811012,50.40107032745399,0.2924864427285455,0.35281281883284704,0.4063817885346365,0.0612403651303916,0.1017655572549381,0.3932458252568516,0.10852131237957077,0.1340244992673432,6.727296699664521,1.1576492148840098,5.179341439316091,0.6835105235254625,0.0,1.1576492148840098,0.0,0.6835105235254625,96.22552412580357,27.350116518240004,0.0,27.350116518240004,0.06255188054637983,S,P6,734,0.18136511143234232
8398,114306.05+534028.6,175.775225,53.674625,ILTJ114306.13+534029.0,175.775561317891,0.763528139401591,0.768683551442769,53.674738082564794,0.32104053802985527,0.3331159102461359,0.39718654745615256,0.06315721429502913,0.10148457940354176,0.5891266520956994,0.09891765798388492,0.1538424894149738,9.309647309559178,1.8004695187321162,5.7380562435225535,0.750186288189048,0.0,1.8004695187321162,0.0,0.750186288189048,94.51153693359647,18.840436341873065,0.0,18.840436341873065,0.06143017526483163,S,P173+55,941,0.8246909292545012
8399,113939.46+542215.0,174.914426,54.370853000000004,ILTJ113939.43+542215.2,174.91429163010102,0.4892037744107417,0.49721174111069477,54.370897125480134,0.7313973658033035,0.736777638982498,0.34980942792073777,0.06293442439208179,0.09410317320926014,0.5768126716505647,0.09416756308234643,0.14891623237221047,8.831434445709817,1.7618093795014362,6.722359904090117,1.090705749045708,6.480280108019943,1.7618093795014362,3.0302634268122315,1.090705749045708,165.56906041768158,32.321462834987244,165.56906041768204,32.321462834987244,0.058943529438693076,S,P173+55,2402,0.32348129796830466
8401,114602.65+544800.4,176.511048,54.800121,ILTJ114602.57+544800.8,176.51068858113055,0.06173120533106617,0.1350152779158852,54.80023197706757,0.059623531494981126,0.13406471969541603,2.809693511094864,0.05971207665827994,0.5651023244956508,3.5186578428109585,0.09624609046545003,0.710282641292103,6.849596871043148,0.14814358615870082,6.582794133780376,0.13746713621845025,3.303009874575976,0.14814358615870082,2.707621309695052,0.13746713621845025,57.51748836191355,20.901874669163973,57.51748836190609,20.901874669163973,0.056999757362063974,S,P178+55,5587,0.8461099611314188
8404,132149.12+524548.9,200.45468200000002,52.763585,ILTJ132149.03+524549.1,200.45427816680882,0.5892047686396082,0.6044146082666763,52.76364544703692,0.2999569297525657,0.3288296200239438,0.43259319936204255,0.06342510492753685,0.10727636729699871,0.5004128637385453,0.10734953374813419,0.1467666302799866,7.978466001659427,1.4243047445731514,5.220821811985826,0.6286636672282179,0.0,1.4243047445731514,0.0,0.6286636672282179,103.09963272248625,15.629466110683481,0.0,15.629466110683481,0.06347998714772984,S,P41Hetdex,7287,0.9062161989322984
8508,134910.81+503101.6,207.29504599999999,50.517122,ILTJ134910.83+503101.3,207.295136718594,0.4638119985728207,0.4908656207566519,50.51705157257982,0.49786885980507184,0.5231643041954422,0.44591812547044224,0.08046601609119297,0.1201186860172515,0.4865756880718879,0.13547038660811214,0.16680066443709574,6.40348057009638,1.1793862733237965,6.134938119265846,1.0846383653045415,2.236032034508982,1.1793862733237965,1.2796344463431324,1.0846383653045415,164.15755816071902,174.94675905357394,164.1575581607237,174.94675905357394,0.0788691540947184,S,P206+50,3772,0.32772613605916234
8519,135228.16+510744.9,208.11735900000002,51.129160999999996,ILTJ135228.15+510745.0,208.11727593718675,0.08784864508407968,0.18315259229344147,51.129172642477954,0.08049931158596355,0.17974322459139608,1.9990710250746826,0.06182269574184016,0.4045657477351658,2.2698226838433375,0.10278487573483609,0.46545518723440665,6.587193380713456,0.20944283958434334,6.20727903501029,0.1867134447886597,2.716256996897752,0.20944283958434334,1.5877387478005573,0.1867134447886597,111.00435414958966,22.649695931642306,111.00435414959358,22.649695931642306,0.06011122604832053,S,P206+50,2222,0.19228246189048281
